50.5,50.5,50.5,50.5,50.625,50.5,50.5,50.5,50.5,50.375,50.375,50.375,50.5,50.5,50.5,50.75,50.875,51,51.375,51.5,51.375,51.5,52,52.125,52.25,52.25,52.25,52.125,52,51.75,51.625,51.5,51.375,51.125,50.875,50.75,50.5,50.375,50.25,50.125,50.125,50,49.875,49.75,49.75,49.875,49.875,49.875,49.875,49.875
49.5,49.5,49.5,49.5,49.625,49.75,49.875,50,49.875,50,50,50,50.25,50.625,51,51.25,51.625,51.75,52,52.5,52.875,53.25,53.875,54.125,54.25,54.125,53.625,53.5,53.125,52.75,52.375,52,51.75,51.625,51.25,51.125,50.875,50.625,50.625,50.375,50.375,50.375,50.375,50.375,50.25,50.125,50.25,50.25,50.5,50.5
48,47.875,47.75,47.75,47.875,48.125,48,48.125,48.375,48.5,48.75,49,49.25,49.375,49.25,49.625,49.875,49.875,50,50.625,50.875,51.625,52,52.25,52.5,52.75,52.875,53,52.75,52.5,52.375,52.125,51.875,51.75,51.5,51.25,51,51,50.75,50.625,50.625,50.625,50.375,50.25,50.125,50.125,50.125,50.125,50.25,50.625
46.125,46,46,45.875,46,46,46.125,46.125,46.375,46.5,46.75,46.875,47,47.375,47.625,47.875,48.25,48.375,48.75,49.125,49.375,49.75,50.125,50.5,50.875,51.375,51.625,51.75,51.875,52.125,52.25,52.25,52,52,52,51.625,51.5,51.5,51.375,51.125,50.875,50.625,50.625,50.375,50.375,50.125,49.75,49.75,49.75,50
47.25,47.375,47.25,47.25,47.125,47.25,47.25,47.375,47.625,47.625,47.625,47.5,47.75,47.875,48.25,48.375,48.625,48.75,49,49.25,49.625,50.125,50.625,50.875,51.125,51.5,51.75,52,52.25,52.5,52.625,52.5,52.625,52.625,52.375,52.375,52.125,52.125,51.875,51.75,51.375,51.375,51.125,50.75,50.625,50.375,50.25,50.25,50.25,50.25
45.875,45.875,46,45.875,46.125,46.125,46.25,46.25,46.375,46.5,46.625,46.75,46.875,47,47.125,47.25,47.5,47.625,47.75,48,47.875,48,48.5,49,49.25,49.625,49.875,50.125,49.875,50.125,50.125,50.375,50.5,50.5,50.25,50.125,50.125,50.125,50,49.875,49.625,49.5,49,48.625,48.5,48.25,48,47.875,48,48.125
45.125,45.375,45.375,45.5,45.625,45.75,45.875,46.125,46.125,46.125,46.25,46.25,46.375,46.625,46.75,47,47.25,47.25,47.375,47.875,48,48.25,48.375,48.5,48.75,48.625,48.75,49,49,49,49.125,48.875,48.875,48.75,48.75,48.625,48.25,48.125,48.25,48,47.875,47.875,47.625,47.5,47.125,46.875,46.875,47,47.125,47.25
44.75,44.75,44.625,44.625,44.625,44.875,45,45.125,45.375,45.25,45.5,45.625,45.75,46,45.75,46,46,45.875,45.75,46.125,46.5,47,47.25,47.375,47.625,47.75,47.75,47.875,48.25,48.25,48.25,48.25,48.25,48.375,48.375,48.25,48,48.125,48,47.875,48.125,48,47.5,47.25,47,46.875,46.625,46.75,47,47.5
43.5,43.5,43.375,43.375,43.375,43.5,43.5,43.5,43.75,43.875,44,44.125,44.125,44.375,44.5,44.75,44.75,44.875,45,45.25,45.5,45.75,46,46.375,46.625,47,47.25,47.375,47.625,47.875,48,47.875,48,48.125,48.25,48.25,48.125,48.125,47.875,47.875,47.75,47.5,47.5,47.375,47,46.75,46.5,46.375,46.375,46.75
43.875,43.875,43.875,43.875,43.875,43.875,44,44,44.375,44.375,44.25,44.125,44.375,44.375,44.625,44.75,44.875,44.875,45,45.125,45.375,45.75,46.25,46.375,46.75,46.875,47.125,47.5,47.75,47.875,48,48,48.125,48,48,48.125,47.875,47.75,47.375,47.375,47.375,47.125,46.875,46.625,46.5,46.125,45.875,45.875,46.125,46.75
43.125,43.375,43.5,43.5,43.625,43.75,43.75,43.75,43.625,43.875,44,43.875,44.125,44.125,44.125,44.25,44.375,44.5,44.5,44.625,44.25,44.625,45,45.375,45.5,45.875,46,46.25,46.25,46.375,46.5,46.5,46.625,46.625,46.5,46.375,46.25,46.125,45.875,45.75,45.625,45.25,44.875,44.625,44.625,44.5,44.25,44.25,44.5,44.875
41.875,42,42.125,42.125,42.25,42.375,42.625,42.75,42.75,42.875,42.625,42.625,42.875,43.125,43,43.125,43.125,43.25,43.25,43.5,43.625,43.625,43.75,43.875,43.75,43.75,44,43.875,43.875,43.875,43.75,43.75,43.5,43.5,43.375,43,42.75,42.375,42.25,42.25,42.125,42.125,42.125,42.25,42.125,42,41.875,42.125,42.375,42.625
40.75,40.75,40.625,40.625,40.75,40.75,40.875,41.125,41.375,41.125,41.5,41.625,41.625,41.75,41.5,41.625,41.5,41.375,41.25,41.625,42,42.125,42.25,42.375,42.625,42.875,42.625,42.75,42.875,42.875,42.75,42.75,42.75,42.625,42.5,42.25,42,41.75,41.625,41.625,41.75,41.625,41.625,41.625,41.5,41.5,41.5,41.375,41.5,41.5
39.25,39.375,39.375,39.25,39.5,39.75,39.75,39.875,40.25,40.25,40.375,40.5,40.625,40.625,40.875,41,41.125,41.125,41.125,41.25,41.5,41.5,41.375,41.375,41.5,41.75,41.875,42,42.125,42.125,42.125,42.125,42.125,42.125,42.125,42,42,41.875,41.625,41.5,41.375,41.25,41.125,41.25,41.125,41.125,41.125,40.875,40.75,40.625
39.625,39.5,39.75,39.625,39.75,39.75,40,40,40.125,40.25,40.25,40.5,40.625,40.625,40.75,40.75,40.875,40.75,40.875,41.125,41.25,41.25,41.375,41.25,41.25,41.5,41.625,41.75,41.875,41.75,41.875,41.875,41.875,41.875,42,41.75,41.625,41.5,41.375,41.25,41.125,41.25,41.125,41.125,41,40.875,40.75,40.625,40.375,40.25
39.5,39.625,39.5,39.5,39.5,39.75,39.875,40,40.25,40.25,40.375,40.375,40.625,40.875,40.875,40.875,41,40.875,41,41.125,41.375,41.375,41.25,41.25,41.375,41.625,41.75,41.75,41.875,42,42,42.125,42.125,42,41.875,41.75,41.625,41.5,41.375,41.25,41.25,41.25,41.125,41.125,41,40.875,40.75,40.5,40.375,40.125
39.25,39.25,39.125,39.125,39.125,39.25,39.375,39.5,39.625,39.625,39.875,40,40.125,40,40.125,40.25,40.375,40.25,40.375,40.5,40.625,40.75,40.875,40.875,41,41.25,41.125,41.375,41.375,41.5,41.5,41.5,41.375,41.375,41.375,41.125,41,41.125,41,40.875,40.75,40.75,40.5,40.5,40.375,40.25,40.25,40.125,39.875,39.625
36.5,36.5,36.5,36.5,36.75,36.875,37,37.125,37.25,37.25,37.25,37.5,37.5,37.375,37.5,37.625,37.625,37.5,37.625,37.75,37.875,38.125,38,38.125,38.25,38.5,38.5,38.375,38.5,38.75,38.75,38.75,38.625,38.625,38.625,38.5,38.5,38.375,38.375,38.375,38.125,38.125,37.875,37.875,37.75,37.625,37.375,37.25,37,36.875
36,36.125,36,36.125,36.25,36.25,36.375,36.5,36.5,36.625,36.75,36.75,36.875,37,37,37.125,37,37,37.125,37.25,37.375,37.375,37.5,37.5,37.625,37.625,37.75,37.75,37.75,37.875,38,38,38,38,37.875,37.875,37.875,37.875,37.875,37.875,37.875,37.625,37.625,37.625,37.5,37.25,37.125,37.125,37,36.875
35.75,35.75,35.625,35.875,35.875,36.125,36.125,36.375,36.5,36.375,36.5,36.75,36.625,36.875,36.75,36.75,36.75,36.75,36.75,36.875,37,37,37.125,37.25,37.375,37.5,37.5,37.5,37.625,37.75,37.75,37.875,37.875,37.875,37.875,37.875,37.875,37.875,37.875,37.875,37.875,37.75,37.75,37.75,37.5,37.375,37.375,37.25,37.125,37
35.75,35.75,35.75,35.75,35.625,35.875,36,36.125,36.375,36.25,36.375,36.5,36.5,36.625,36.875,36.75,36.75,36.875,36.875,36.875,37,37.125,37.25,37.375,37.375,37.5,37.625,37.75,37.75,37.875,38,38,38,38.125,38.125,38.125,38.25,38.25,38.25,38.25,38.25,38.125,38,37.875,37.875,37.75,37.5,37.375,37.25,37.125
33.375,33.375,33.375,33.625,33.5,33.75,33.75,33.625,34,34,33.875,34,34.25,34.25,34.125,34.25,34.375,34.5,34.625,34.625,34.625,34.625,34.75,34.875,34.75,34.75,34.875,34.875,34.875,35,35,35,35,35,35.125,35.25,35.25,35.125,35.125,35,35,34.75,34.75,34.625,34.625,34.5,34.375,34.375,34.25,34
29.75,29.875,30.125,30.25,30.25,30.375,30.5,30.5,30.5,30.5,30.625,30.875,30.875,30.875,31,31.25,31.25,31.25,31.375,31.5,31.5,31.5,31.5,31.5,31.625,31.625,31.625,31.625,31.75,31.75,31.75,31.875,31.875,31.875,32,32,31.875,31.875,31.875,31.875,31.75,31.625,31.625,31.5,31.5,31.375,31.375,31.125,31.125,31
27.75,27.75,27.875,27.875,27.875,27.875,27.875,28,28,28,28,28.125,28.25,28.25,28.25,28.25,28.25,28.375,28.375,28.375,28.5,28.5,28.5,28.625,28.625,28.75,28.75,28.875,28.875,28.875,29,29,29,29.125,29,29,29.125,29.125,29.125,29.125,29,28.875,29,29,28.875,28.75,28.625,28.625,28.625,28.5
24.25,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.375,24.5,24.5,24.625,24.625,24.625,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.75,24.875,24.75,24.875,24.875,24.875,24.875,24.875,24.875,24.75,24.75,24.625,24.625,24.75,24.625,24.625,24.625,24.5,24.5,24.5,24.5
